client_id,national_id,onboarding_date,declared_income,employment_type,is_banked,age,sex,city_type,education_level,household_size,residence_type,base_risk_score,banked_probability
222,203097969,2023-01-19 17:09:43,15000000.0,formal,True,40,F,rural,university,6,rented,0.05194805194805194,0.9987935291811153
223,204133750,2023-08-31 01:36:22,15000000.0,independent,True,42,M,urban,technical,6,rented,0.28138528138528135,0.998012421503137
224,204271051,2023-02-09 22:49:17,15000000.0,informal,True,62,M,urban,secondary,1,owned,0.6277056277056277,0.9967272568791185
225,204382814,2022-12-18 04:24:16,15000000.0,informal,True,33,M,urban,secondary,6,owned,0.4761904761904761,0.9967272568791185
226,206205311,2024-11-28 09:47:40,15000000.0,informal,True,68,F,urban,technical,2,owned,0.5844155844155843,0.9967272568791185
227,206630719,2023-01-14 13:48:20,15000000.0,informal,True,46,F,urban,technical,4,family,0.4329004329004328,0.9967272568791185
228,206986826,2022-03-19 05:16:30,15000000.0,informal,True,37,M,urban,secondary,3,owned,0.4761904761904761,0.9967272568791185
229,207004858,2023-02-19 13:25:06,15000000.0,informal,True,36,F,urban,secondary,2,owned,0.4761904761904761,0.9967272568791185
230,207057979,2023-08-06 16:44:39,15000000.0,informal,True,41,M,urban,none,2,owned,0.5627705627705627,0.9967272568791185
231,207295773,2022-04-14 15:07:59,15000000.0,independent,True,71,M,urban,primary,1,owned,0.5194805194805193,0.998012421503137
232,207408856,2022-12-01 17:23:11,15000000.0,informal,True,23,M,urban,primary,4,rented,0.5194805194805193,0.9967272568791185
233,207760229,2022-07-01 20:07:33,15000000.0,informal,True,46,F,rural,none,3,rented,0.6147186147186147,0.9967272568791185
234,208149529,2023-07-03 05:02:12,15000000.0,formal,True,65,M,urban,primary,3,rented,0.23809523809523805,0.9987935291811153
235,208207513,2024-03-02 19:25:50,15000000.0,informal,True,44,M,rural,university,1,family,0.4848484848484848,0.9967272568791185
236,208589803,2024-11-26 11:39:38,15000000.0,independent,True,50,M,urban,technical,5,owned,0.28138528138528135,0.998012421503137
237,209216730,2023-03-03 01:27:41,15000000.0,formal,True,37,F,urban,technical,2,rented,0.0,0.9987935291811153
238,209649253,2024-08-03 06:26:11,15000000.0,informal,True,25,M,rural,secondary,6,rented,0.5281385281385281,0.9967272568791185
239,209729510,2022-08-23 22:05:03,15000000.0,formal,True,54,F,urban,secondary,1,rented,0.04329004329004328,0.9987935291811153
240,210466443,2024-05-04 15:27:42,15000000.0,formal,True,70,F,rural,primary,1,family,0.29004329004328994,0.9987935291811153
241,211482797,2023-09-09 03:01:51,15000000.0,formal,True,47,F,urban,technical,3,owned,0.0,0.9987935291811153
242,212431311,2024-04-10 04:47:39,15000000.0,formal,True,42,M,urban,primary,3,rented,0.08658008658008656,0.9987935291811153
243,213097467,2024-04-07 07:34:45,15000000.0,formal,True,25,F,urban,secondary,7,rented,0.04329004329004328,0.9987935291811153
244,213226316,2023-08-07 00:19:15,15000000.0,formal,True,71,M,urban,university,4,owned,0.15151515151515146,0.9987935291811153
245,213423707,2022-10-09 21:03:34,15000000.0,informal,True,67,M,urban,university,3,family,0.5844155844155843,0.9967272568791185
246,213652661,2023-07-31 04:07:11,15000000.0,formal,True,69,M,rural,primary,6,owned,0.29004329004328994,0.9987935291811153
247,214218977,2024-06-24 08:02:17,15000000.0,independent,True,38,M,rural,technical,2,owned,0.33333333333333326,0.998012421503137
248,214819164,2024-11-28 20:55:11,15000000.0,formal,True,53,F,urban,primary,7,rented,0.08658008658008656,0.9987935291811153
249,215129456,2024-10-12 14:49:39,15000000.0,formal,True,42,F,rural,none,3,rented,0.18181818181818177,0.9987935291811153
250,215171485,2022-07-18 16:57:15,15000000.0,informal,True,31,F,rural,none,3,family,0.6147186147186147,0.9967272568791185
251,215302269,2023-10-17 03:31:41,15000000.0,formal,True,29,M,urban,primary,3,family,0.08658008658008656,0.9987935291811153
252,215441123,2022-04-25 12:45:21,15000000.0,independent,True,39,F,urban,technical,1,owned,0.28138528138528135,0.998012421503137
253,216127051,2024-01-03 11:56:40,15000000.0,informal,True,49,F,urban,secondary,5,rented,0.4761904761904761,0.9967272568791185
254,216402764,2024-12-22 14:34:59,15000000.0,informal,True,24,M,urban,none,5,other,0.5627705627705627,0.9967272568791185
255,216406198,2022-02-27 13:41:49,15000000.0,informal,True,58,M,urban,university,5,owned,0.4329004329004328,0.9967272568791185
256,216426522,2023-12-20 22:43:43,15000000.0,informal,True,44,F,rural,secondary,5,rented,0.5281385281385281,0.9967272568791185
257,216929354,2024-11-01 08:15:45,15000000.0,formal,True,68,M,urban,secondary,1,family,0.19480519480519473,0.9987935291811153
258,217997823,2024-07-16 16:00:23,15000000.0,informal,True,33,M,urban,secondary,7,owned,0.4761904761904761,0.9967272568791185
259,218165442,2023-03-06 18:29:55,15000000.0,informal,True,20,F,urban,secondary,4,family,0.6883116883116882,0.9967272568791185
260,218579349,2022-04-24 19:04:03,15000000.0,formal,True,35,M,urban,secondary,5,rented,0.04329004329004328,0.9987935291811153
261,218639995,2024-10-08 16:06:09,15000000.0,formal,True,73,M,urban,secondary,1,family,0.19480519480519473,0.9987935291811153
262,218892553,2024-10-05 20:21:22,15000000.0,formal,True,36,F,urban,university,6,rented,0.0,0.9987935291811153
263,218995036,2023-09-26 23:31:45,15000000.0,formal,True,58,F,urban,secondary,5,rented,0.04329004329004328,0.9987935291811153
264,220682262,2024-12-07 21:21:11,15000000.0,formal,True,66,F,urban,secondary,3,rented,0.19480519480519473,0.9987935291811153
265,220685148,2022-01-06 01:22:55,15000000.0,formal,True,34,F,urban,none,7,owned,0.12987012987012983,0.9987935291811153
266,220930221,2023-11-07 04:31:38,15000000.0,formal,True,54,F,urban,university,5,rented,0.0,0.9987935291811153
267,221096987,2022-02-12 04:53:01,15000000.0,informal,True,29,F,urban,secondary,7,family,0.4761904761904761,0.9967272568791185
268,221872982,2024-10-21 14:02:44,15000000.0,formal,True,38,F,urban,primary,6,other,0.08658008658008656,0.9987935291811153
269,222872106,2024-01-16 01:24:22,15000000.0,informal,True,34,F,urban,university,2,other,0.4329004329004328,0.9967272568791185
270,223139149,2024-09-27 04:54:19,15000000.0,informal,True,56,M,urban,secondary,7,rented,0.4761904761904761,0.9967272568791185
271,223667136,2023-09-09 02:54:55,15000000.0,informal,True,67,F,rural,primary,6,rented,0.7229437229437229,0.9967272568791185
272,224197765,2022-04-02 04:09:16,15000000.0,independent,True,32,F,urban,primary,2,rented,0.36796536796536794,0.998012421503137
273,224384834,2022-01-30 01:16:20,15000000.0,formal,True,34,M,rural,secondary,6,rented,0.09523809523809522,0.9987935291811153
274,224496162,2023-01-03 10:52:13,15000000.0,informal,True,64,F,rural,university,4,rented,0.6363636363636364,0.9967272568791185
275,224789046,2022-06-15 09:07:46,15000000.0,formal,True,44,F,urban,secondary,7,owned,0.04329004329004328,0.9987935291811153
276,225777234,2024-07-22 02:22:46,15000000.0,informal,True,47,M,urban,primary,2,owned,0.5194805194805193,0.9967272568791185
277,225791569,2022-09-20 05:37:31,15000000.0,formal,True,58,M,urban,secondary,2,rented,0.04329004329004328,0.9987935291811153
278,225817298,2023-06-28 13:51:05,15000000.0,formal,True,25,M,rural,secondary,3,owned,0.09523809523809522,0.9987935291811153
279,225935304,2022-08-11 08:58:09,15000000.0,formal,True,67,M,urban,primary,4,owned,0.23809523809523805,0.9987935291811153
280,226224179,2023-05-26 00:06:19,15000000.0,formal,True,38,M,urban,university,5,owned,0.0,0.9987935291811153
281,227135932,2023-05-11 03:08:06,15000000.0,informal,True,55,M,urban,none,2,family,0.5627705627705627,0.9967272568791185
282,227436299,2022-01-06 23:49:59,15000000.0,informal,True,42,M,urban,university,5,other,0.4329004329004328,0.9967272568791185
283,228165477,2023-09-14 18:05:10,15000000.0,independent,True,60,M,urban,technical,1,rented,0.28138528138528135,0.998012421503137
284,228719687,2024-05-11 09:09:15,15000000.0,formal,True,52,F,urban,primary,3,family,0.08658008658008656,0.9987935291811153
285,229484739,2024-10-22 05:20:05,15000000.0,informal,True,27,F,urban,technical,5,family,0.4329004329004328,0.9967272568791185
286,229517826,2022-12-29 03:13:05,15000000.0,informal,True,28,M,rural,technical,2,owned,0.4848484848484848,0.9967272568791185
287,229652183,2024-08-22 05:48:20,15000000.0,informal,True,68,M,urban,secondary,4,owned,0.6277056277056277,0.9967272568791185
288,230071769,2024-08-20 05:54:28,15000000.0,informal,True,47,M,urban,secondary,5,owned,0.4761904761904761,0.9967272568791185
289,230617228,2024-12-18 06:41:54,15000000.0,informal,True,33,M,urban,none,2,owned,0.5627705627705627,0.9967272568791185
290,231555919,2023-02-13 12:01:56,15000000.0,informal,True,26,M,rural,primary,7,rented,0.5714285714285713,0.9967272568791185
291,232042478,2024-07-20 17:25:43,15000000.0,independent,True,25,M,urban,technical,6,owned,0.28138528138528135,0.998012421503137
292,232177361,2023-09-11 18:14:50,15000000.0,informal,True,70,M,rural,primary,7,family,0.7229437229437229,0.9967272568791185
293,233005034,2022-03-05 19:21:14,15000000.0,informal,True,73,F,urban,primary,4,rented,0.6709956709956709,0.9967272568791185
294,233132002,2022-10-24 00:34:55,15000000.0,informal,True,40,M,rural,secondary,3,rented,0.5281385281385281,0.9967272568791185
295,233145962,2024-01-06 21:30:38,15000000.0,informal,True,29,F,urban,primary,7,other,0.5194805194805193,0.9967272568791185
296,233387589,2022-06-25 20:15:39,15000000.0,formal,True,41,M,urban,technical,6,other,0.0,0.9987935291811153
297,233595090,2023-04-22 00:45:19,15000000.0,informal,True,25,M,urban,technical,6,rented,0.4329004329004328,0.9967272568791185
298,233636478,2024-04-28 12:34:46,15000000.0,formal,True,49,F,rural,technical,2,rented,0.05194805194805194,0.9987935291811153
299,234436740,2022-06-13 23:40:48,15000000.0,formal,True,53,M,rural,none,7,other,0.18181818181818177,0.9987935291811153
300,234564076,2023-06-28 18:23:52,15000000.0,informal,True,74,F,urban,secondary,4,rented,0.6277056277056277,0.9967272568791185
301,235408610,2022-08-24 06:29:08,15000000.0,formal,True,36,F,urban,technical,6,family,0.0,0.9987935291811153
302,236336105,2023-08-11 10:54:09,15000000.0,independent,True,29,F,urban,secondary,6,owned,0.3246753246753246,0.998012421503137
303,236348475,2022-09-21 13:53:50,15000000.0,informal,True,25,M,urban,technical,1,rented,0.4329004329004328,0.9967272568791185
304,236385948,2024-11-23 03:07:52,15000000.0,informal,True,39,F,urban,secondary,1,rented,0.4761904761904761,0.9967272568791185
305,237094038,2022-03-25 23:42:22,15000000.0,independent,True,52,M,urban,secondary,1,owned,0.3246753246753246,0.998012421503137
306,237589409,2024-11-21 02:52:48,15000000.0,independent,True,21,M,urban,primary,5,owned,0.5800865800865799,0.998012421503137
307,237955884,2024-05-17 02:28:25,15000000.0,informal,True,61,M,urban,technical,7,owned,0.5844155844155843,0.9967272568791185
308,238099323,2024-07-25 22:16:29,15000000.0,formal,True,44,F,rural,primary,1,owned,0.1385281385281385,0.9987935291811153
309,238172969,2024-07-21 09:39:31,15000000.0,informal,True,63,F,urban,university,1,owned,0.5844155844155843,0.9967272568791185
310,238200479,2022-07-25 10:22:19,15000000.0,formal,True,44,M,urban,secondary,4,rented,0.04329004329004328,0.9987935291811153
311,238251608,2024-10-16 13:05:27,15000000.0,informal,True,26,M,urban,primary,3,family,0.5194805194805193,0.9967272568791185
312,238252055,2023-10-13 17:29:11,15000000.0,informal,True,19,F,urban,technical,1,rented,0.6450216450216448,0.9967272568791185
313,238567223,2024-11-19 13:29:37,15000000.0,formal,True,49,F,urban,secondary,5,rented,0.04329004329004328,0.9987935291811153
314,238611740,2024-08-19 13:42:51,15000000.0,independent,True,48,M,urban,primary,7,owned,0.36796536796536794,0.998012421503137
315,238860542,2023-09-27 16:09:11,15000000.0,formal,True,64,M,urban,university,2,family,0.15151515151515146,0.9987935291811153
316,239691692,2023-02-15 00:54:44,15000000.0,informal,True,68,F,urban,technical,1,owned,0.5844155844155843,0.9967272568791185
317,239897407,2022-05-09 10:18:23,15000000.0,informal,True,27,F,urban,secondary,2,owned,0.4761904761904761,0.9967272568791185
318,240153096,2022-04-21 17:04:12,15000000.0,independent,True,35,F,urban,technical,2,rented,0.28138528138528135,0.998012421503137
319,240693167,2023-03-03 17:34:06,15000000.0,independent,True,29,M,urban,secondary,4,family,0.3246753246753246,0.998012421503137
320,241365614,2024-06-07 00:06:18,15000000.0,informal,True,24,M,urban,secondary,1,other,0.4761904761904761,0.9967272568791185
321,241850483,2023-07-08 08:26:06,15000000.0,formal,True,18,M,urban,primary,3,rented,0.29870129870129863,0.9987935291811153
322,242130510,2023-06-12 12:44:46,15000000.0,informal,True,22,M,urban,primary,1,rented,0.5194805194805193,0.9967272568791185
323,244012417,2022-09-25 16:14:38,15000000.0,informal,True,47,F,urban,secondary,5,rented,0.4761904761904761,0.9967272568791185
324,244280822,2023-09-11 00:14:22,15000000.0,informal,True,26,M,urban,secondary,4,rented,0.4761904761904761,0.9967272568791185
325,244619345,2023-11-30 16:37:12,15000000.0,informal,True,29,F,rural,technical,1,owned,0.4848484848484848,0.9967272568791185
326,244917049,2024-12-11 10:45:07,15000000.0,informal,True,24,F,urban,secondary,1,owned,0.4761904761904761,0.9967272568791185
327,245128656,2024-03-09 17:04:36,15000000.0,formal,True,59,F,urban,secondary,4,other,0.04329004329004328,0.9987935291811153
328,245144600,2024-09-23 12:49:05,15000000.0,informal,True,54,F,urban,technical,5,other,0.4329004329004328,0.9967272568791185
329,246169438,2023-04-11 08:27:29,15000000.0,informal,True,72,F,urban,university,2,owned,0.5844155844155843,0.9967272568791185
330,246312319,2024-10-20 18:27:27,15000000.0,informal,True,24,M,urban,secondary,3,owned,0.4761904761904761,0.9967272568791185
331,246469137,2023-02-10 03:11:21,15000000.0,informal,True,29,M,urban,university,5,owned,0.4329004329004328,0.9967272568791185
332,246584350,2022-05-20 22:02:14,15000000.0,informal,True,43,M,urban,technical,4,rented,0.4329004329004328,0.9967272568791185
333,247219189,2023-04-03 07:02:06,15000000.0,formal,True,54,F,urban,primary,1,owned,0.08658008658008656,0.9987935291811153
334,247376173,2022-05-21 23:58:49,15000000.0,informal,True,25,F,urban,secondary,3,rented,0.4761904761904761,0.9967272568791185
335,247955583,2022-05-10 15:31:40,15000000.0,formal,True,30,M,urban,primary,2,owned,0.08658008658008656,0.9987935291811153
336,248147035,2024-08-22 22:09:42,15000000.0,independent,True,42,M,urban,technical,7,owned,0.28138528138528135,0.998012421503137
337,248608658,2024-05-20 06:02:40,15000000.0,informal,True,19,M,urban,secondary,6,owned,0.6883116883116882,0.9967272568791185
338,248706171,2022-08-31 05:26:40,15000000.0,independent,True,40,M,urban,secondary,3,rented,0.3246753246753246,0.998012421503137
339,248780190,2024-07-06 07:11:56,15000000.0,independent,True,61,F,urban,technical,2,owned,0.4329004329004328,0.998012421503137
340,248864384,2022-03-17 10:44:55,15000000.0,formal,True,48,M,urban,secondary,1,rented,0.04329004329004328,0.9987935291811153
341,248938981,2022-11-08 09:57:24,15000000.0,formal,True,42,F,rural,secondary,6,rented,0.09523809523809522,0.9987935291811153
342,248978550,2024-02-13 04:21:18,15000000.0,formal,True,45,F,rural,university,7,rented,0.05194805194805194,0.9987935291811153
343,249316180,2022-11-29 15:46:30,15000000.0,formal,True,71,M,rural,university,2,owned,0.2034632034632034,0.9987935291811153
344,249373340,2024-03-10 21:38:04,15000000.0,formal,True,47,M,urban,technical,5,rented,0.0,0.9987935291811153
345,249592684,2024-08-15 09:30:15,15000000.0,informal,False,48,F,urban,primary,2,owned,0.7965367965367964,0.9967272568791185
346,250275627,2022-03-14 08:06:04,15000000.0,independent,True,71,F,rural,primary,7,rented,0.5714285714285713,0.998012421503137
347,250929567,2022-01-27 05:56:27,15000000.0,formal,True,26,M,urban,primary,3,rented,0.08658008658008656,0.9987935291811153
348,250947407,2024-10-26 07:15:10,15000000.0,formal,True,23,M,urban,secondary,1,family,0.04329004329004328,0.9987935291811153
349,251200763,2023-07-24 21:37:17,15000000.0,informal,True,43,F,urban,primary,7,other,0.5194805194805193,0.9967272568791185
350,252455974,2023-07-09 14:08:46,15000000.0,informal,True,36,F,rural,university,7,rented,0.4848484848484848,0.9967272568791185
351,253533671,2023-04-20 19:20:24,15000000.0,informal,True,29,F,urban,technical,3,family,0.4329004329004328,0.9967272568791185
352,254076950,2024-01-26 16:31:53,15000000.0,informal,True,24,F,urban,secondary,7,owned,0.4761904761904761,0.9967272568791185
353,254162173,2023-09-27 19:42:44,15000000.0,informal,True,68,F,urban,primary,2,rented,0.6709956709956709,0.9967272568791185
354,254948021,2022-06-28 21:56:01,15000000.0,informal,True,53,M,urban,secondary,2,owned,0.4761904761904761,0.9967272568791185
355,255058329,2023-11-18 04:03:46,15000000.0,informal,True,57,F,urban,secondary,4,owned,0.4761904761904761,0.9967272568791185
356,255649542,2024-01-02 19:43:54,15000000.0,informal,True,24,M,urban,technical,5,rented,0.4329004329004328,0.9967272568791185
357,255695000,2022-05-05 09:25:57,15000000.0,informal,True,37,F,urban,primary,3,rented,0.5194805194805193,0.9967272568791185
358,255815061,2023-02-17 12:34:11,15000000.0,independent,True,53,F,urban,technical,6,rented,0.28138528138528135,0.998012421503137
359,256850678,2024-05-15 14:32:16,15000000.0,informal,True,48,F,urban,primary,6,family,0.5194805194805193,0.9967272568791185
